ID,wav_path,class_idx,class_name
239,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/124389-8-1-17.wav,8,siren
240,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/124389-8-1-18.wav,8,siren
241,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/124389-8-1-2.wav,8,siren
242,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/124389-8-1-3.wav,8,siren
243,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/124389-8-1-4.wav,8,siren
244,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/124389-8-1-5.wav,8,siren
245,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/124389-8-1-6.wav,8,siren
246,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/124389-8-1-7.wav,8,siren
247,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/124389-8-1-8.wav,8,siren
248,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/124389-8-1-9.wav,8,siren
249,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/124489-9-0-12.wav,9,street_music
250,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/124489-9-0-14.wav,9,street_music
251,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/124489-9-0-16.wav,9,street_music
252,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/124489-9-0-17.wav,9,street_music
253,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/124489-9-0-18.wav,9,street_music
254,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/124489-9-0-6.wav,9,street_music
255,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/128152-9-0-10.wav,9,street_music
256,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/128152-9-0-126.wav,9,street_music
257,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/128152-9-0-167.wav,9,street_music
258,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/128152-9-0-48.wav,9,street_music
259,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/128152-9-0-49.wav,9,street_music
260,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/128152-9-0-67.wav,9,street_music
261,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/131428-9-0-3.wav,9,street_music
262,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/131428-9-0-5.wav,9,street_music
263,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/131428-9-1-0.wav,9,street_music
264,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/131428-9-1-19.wav,9,street_music
265,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/131428-9-1-8.wav,9,street_music
266,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/131428-9-1-9.wav,9,street_music
267,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/132016-9-0-0.wav,9,street_music
268,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/132016-9-0-11.wav,9,street_music
269,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/132016-9-0-14.wav,9,street_music
270,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/132016-9-0-16.wav,9,street_music
271,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/132016-9-0-20.wav,9,street_music
272,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/132016-9-0-6.wav,9,street_music
273,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/132108-9-0-12.wav,9,street_music
274,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/132108-9-0-21.wav,9,street_music
275,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/132108-9-1-1.wav,9,street_music
276,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/132108-9-1-24.wav,9,street_music
277,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/132108-9-1-26.wav,9,street_music
278,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/132108-9-1-27.wav,9,street_music
279,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/132162-9-1-3.wav,9,street_music
280,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/132162-9-1-58.wav,9,street_music
281,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/132162-9-1-63.wav,9,street_music
282,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/132162-9-1-67.wav,9,street_music
283,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/132162-9-1-68.wav,9,street_music
284,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/132162-9-1-73.wav,9,street_music
285,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/135160-8-0-0.wav,8,siren
286,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/135160-8-0-1.wav,8,siren
287,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/135160-8-0-10.wav,8,siren
288,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/135160-8-0-11.wav,8,siren
289,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/135160-8-0-2.wav,8,siren
290,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/135160-8-0-3.wav,8,siren
291,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/135160-8-0-4.wav,8,siren
292,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/135160-8-0-5.wav,8,siren
293,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/135160-8-0-6.wav,8,siren
294,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/135160-8-0-7.wav,8,siren
295,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/135160-8-0-8.wav,8,siren
296,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/135160-8-0-9.wav,8,siren
297,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/137156-9-0-28.wav,9,street_music
298,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/137156-9-0-30.wav,9,street_music
299,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/137156-9-0-31.wav,9,street_music
300,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/137156-9-0-5.wav,9,street_music
301,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/137156-9-0-73.wav,9,street_music
302,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/137156-9-0-79.wav,9,street_music
303,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/138473-9-0-12.wav,9,street_music
304,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/138473-9-0-29.wav,9,street_music
305,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/138473-9-0-35.wav,9,street_music
306,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/138473-9-0-38.wav,9,street_music
307,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/138473-9-0-5.wav,9,street_music
308,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/138473-9-0-6.wav,9,street_music
309,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/139665-9-0-19.wav,9,street_music
310,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/139665-9-0-23.wav,9,street_music
311,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/139665-9-0-25.wav,9,street_music
312,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/139665-9-0-32.wav,9,street_music
313,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/139665-9-0-8.wav,9,street_music
314,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/139665-9-0-9.wav,9,street_music
315,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/139951-9-0-13.wav,9,street_music
316,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/139951-9-0-17.wav,9,street_music
317,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/139951-9-0-29.wav,9,street_music
318,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/139951-9-0-33.wav,9,street_music
319,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/139951-9-0-45.wav,9,street_music
320,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/139951-9-0-9.wav,9,street_music
321,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/14387-9-0-11.wav,9,street_music
322,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/14387-9-0-12.wav,9,street_music
323,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/14387-9-0-15.wav,9,street_music
324,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/14387-9-0-16.wav,9,street_music
325,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/14387-9-0-19.wav,9,street_music
326,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/14387-9-0-7.wav,9,street_music
327,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/14780-9-0-0.wav,9,street_music
328,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/14780-9-0-1.wav,9,street_music
329,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/14780-9-0-2.wav,9,street_music
330,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/149254-9-0-25.wav,9,street_music
331,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/149254-9-0-29.wav,9,street_music
332,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/149254-9-0-30.wav,9,street_music
333,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/149254-9-0-42.wav,9,street_music
334,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/149254-9-0-51.wav,9,street_music
335,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/149254-9-0-56.wav,9,street_music
336,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/149370-9-0-15.wav,9,street_music
337,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/149370-9-0-19.wav,9,street_music
338,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/149370-9-0-21.wav,9,street_music
339,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/149370-9-0-22.wav,9,street_music
340,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/149370-9-0-32.wav,9,street_music
341,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/149370-9-0-37.wav,9,street_music
342,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/155127-9-0-2.wav,9,street_music
343,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/155127-9-1-2.wav,9,street_music
344,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/155127-9-1-23.wav,9,street_music
345,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/155127-9-1-24.wav,9,street_music
346,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/155127-9-1-25.wav,9,street_music
347,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/155127-9-1-27.wav,9,street_music
348,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/155202-9-0-124.wav,9,street_music
349,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/155202-9-0-126.wav,9,street_music
350,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/155202-9-0-135.wav,9,street_music
351,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/155202-9-0-38.wav,9,street_music
352,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/155202-9-0-42.wav,9,street_music
353,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/155202-9-0-6.wav,9,street_music
354,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/155212-9-0-13.wav,9,street_music
355,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/155212-9-1-14.wav,9,street_music
356,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/155212-9-1-49.wav,9,street_music
357,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/155212-9-1-75.wav,9,street_music
358,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/155212-9-1-85.wav,9,street_music
359,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/155212-9-1-88.wav,9,street_music
360,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/155227-9-0-2.wav,9,street_music
361,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/155227-9-0-20.wav,9,street_music
362,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/155227-9-0-23.wav,9,street_music
363,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/155227-9-0-24.wav,9,street_music
364,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/155227-9-0-27.wav,9,street_music
365,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/155227-9-0-3.wav,9,street_music
366,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/155243-9-0-18.wav,9,street_music
367,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/155243-9-0-24.wav,9,street_music
368,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/155243-9-0-32.wav,9,street_music
369,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/155243-9-0-42.wav,9,street_music
370,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/155243-9-0-53.wav,9,street_music
371,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/155243-9-0-55.wav,9,street_music
372,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/156868-8-0-0.wav,8,siren
373,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/156868-8-1-0.wav,8,siren
374,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/156868-8-2-0.wav,8,siren
375,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/156868-8-3-0.wav,8,siren
376,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/156868-8-4-0.wav,8,siren
377,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/156869-8-0-0.wav,8,siren
378,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/156869-8-0-1.wav,8,siren
379,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/156869-8-0-10.wav,8,siren
380,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/156869-8-0-11.wav,8,siren
381,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/156869-8-0-2.wav,8,siren
382,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/156869-8-0-3.wav,8,siren
383,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/156869-8-0-4.wav,8,siren
384,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/156869-8-0-5.wav,8,siren
385,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/156869-8-0-6.wav,8,siren
386,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/156869-8-0-7.wav,8,siren
387,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/156869-8-0-8.wav,8,siren
388,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/156869-8-0-9.wav,8,siren
389,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/157648-8-0-0.wav,8,siren
390,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-0.wav,8,siren
391,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-1.wav,8,siren
392,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-10.wav,8,siren
393,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-11.wav,8,siren
394,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-12.wav,8,siren
395,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-13.wav,8,siren
396,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-14.wav,8,siren
397,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-15.wav,8,siren
398,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-16.wav,8,siren
399,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-17.wav,8,siren
400,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-18.wav,8,siren
401,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-19.wav,8,siren
402,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-2.wav,8,siren
403,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-20.wav,8,siren
404,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-21.wav,8,siren
405,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-22.wav,8,siren
406,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-23.wav,8,siren
407,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-24.wav,8,siren
408,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-25.wav,8,siren
409,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-26.wav,8,siren
410,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-27.wav,8,siren
411,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-28.wav,8,siren
412,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-3.wav,8,siren
413,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-4.wav,8,siren
414,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-5.wav,8,siren
415,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-6.wav,8,siren
416,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-7.wav,8,siren
417,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-8.wav,8,siren
418,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/157867-8-0-9.wav,8,siren
419,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/157940-9-0-0.wav,9,street_music
420,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/157940-9-0-2.wav,9,street_music
421,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/157940-9-0-3.wav,9,street_music
422,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/157940-9-0-4.wav,9,street_music
423,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/157940-9-0-5.wav,9,street_music
424,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/157940-9-0-6.wav,9,street_music
425,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/158608-8-0-0.wav,8,siren
426,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/158608-8-0-1.wav,8,siren
427,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/158608-8-0-10.wav,8,siren
428,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/158608-8-0-2.wav,8,siren
429,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/158608-8-0-3.wav,8,siren
430,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/158608-8-0-4.wav,8,siren
431,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/158608-8-0-5.wav,8,siren
432,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/158608-8-0-6.wav,8,siren
433,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/158608-8-0-7.wav,8,siren
434,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/158608-8-0-8.wav,8,siren
435,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/158608-8-0-9.wav,8,siren
436,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/159738-8-0-0.wav,8,siren
437,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/159738-8-0-1.wav,8,siren
438,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/159738-8-0-10.wav,8,siren
439,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/159738-8-0-11.wav,8,siren
440,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/159738-8-0-12.wav,8,siren
441,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/159738-8-0-13.wav,8,siren
442,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/159738-8-0-14.wav,8,siren
443,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/159738-8-0-15.wav,8,siren
444,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/159738-8-0-16.wav,8,siren
445,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/159738-8-0-17.wav,8,siren
446,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/159738-8-0-18.wav,8,siren
447,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/159738-8-0-19.wav,8,siren
448,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/159738-8-0-2.wav,8,siren
449,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/159738-8-0-3.wav,8,siren
450,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/159738-8-0-4.wav,8,siren
451,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/159738-8-0-5.wav,8,siren
452,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/159738-8-0-6.wav,8,siren
453,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/159738-8-0-7.wav,8,siren
454,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/159738-8-0-8.wav,8,siren
455,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/159738-8-0-9.wav,8,siren
456,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159743-8-0-0.wav,8,siren
457,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159747-8-0-0.wav,8,siren
458,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159747-8-0-1.wav,8,siren
459,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159747-8-0-10.wav,8,siren
460,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159747-8-0-11.wav,8,siren
461,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159747-8-0-12.wav,8,siren
462,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159747-8-0-13.wav,8,siren
463,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159747-8-0-14.wav,8,siren
464,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159747-8-0-15.wav,8,siren
465,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159747-8-0-16.wav,8,siren
466,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159747-8-0-17.wav,8,siren
467,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159747-8-0-18.wav,8,siren
468,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159747-8-0-19.wav,8,siren
469,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159747-8-0-2.wav,8,siren
470,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159747-8-0-20.wav,8,siren
471,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159747-8-0-21.wav,8,siren
472,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159747-8-0-3.wav,8,siren
473,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159747-8-0-4.wav,8,siren
474,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159747-8-0-5.wav,8,siren
475,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159747-8-0-6.wav,8,siren
476,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159747-8-0-7.wav,8,siren
477,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159747-8-0-8.wav,8,siren
