ID,wav_path,class_idx,class_name
228,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/148463-7-3-4.wav,7,jackhammer
229,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/148463-7-3-5.wav,7,jackhammer
230,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/148463-7-3-6.wav,7,jackhammer
231,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/148463-7-3-7.wav,7,jackhammer
232,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/148463-7-3-8.wav,7,jackhammer
233,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/148463-7-3-9.wav,7,jackhammer
234,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/148827-6-0-0.wav,6,gun_shot
235,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/148827-6-1-0.wav,6,gun_shot
236,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/148827-6-2-0.wav,6,gun_shot
237,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/148827-6-3-0.wav,6,gun_shot
238,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/148827-6-4-0.wav,6,gun_shot
239,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/148828-6-0-0.wav,6,gun_shot
240,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/148828-6-1-0.wav,6,gun_shot
241,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/148833-6-0-0.wav,6,gun_shot
242,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/148833-6-1-0.wav,6,gun_shot
243,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/148834-6-0-0.wav,6,gun_shot
244,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/148835-6-0-0.wav,6,gun_shot
245,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/148835-6-1-0.wav,6,gun_shot
246,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/148835-6-2-0.wav,6,gun_shot
247,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/148835-6-3-0.wav,6,gun_shot
248,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/148835-6-4-0.wav,6,gun_shot
249,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/148837-6-0-0.wav,6,gun_shot
250,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/148837-6-1-0.wav,6,gun_shot
251,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/148837-6-2-0.wav,6,gun_shot
252,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/148838-6-0-0.wav,6,gun_shot
253,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/148838-6-1-0.wav,6,gun_shot
254,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/148838-6-2-0.wav,6,gun_shot
255,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/148841-6-0-0.wav,6,gun_shot
256,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/148841-6-1-0.wav,6,gun_shot
257,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/148841-6-2-0.wav,6,gun_shot
258,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/149177-6-0-0.wav,6,gun_shot
259,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/151065-6-0-0.wav,6,gun_shot
260,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/151071-6-0-0.wav,6,gun_shot
261,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/156893-7-0-0.wav,7,jackhammer
262,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/156893-7-1-0.wav,7,jackhammer
263,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/156893-7-10-0.wav,7,jackhammer
264,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/156893-7-11-0.wav,7,jackhammer
265,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/156893-7-2-0.wav,7,jackhammer
266,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/156893-7-3-0.wav,7,jackhammer
267,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/156893-7-4-0.wav,7,jackhammer
268,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/156893-7-5-0.wav,7,jackhammer
269,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/156893-7-6-0.wav,7,jackhammer
270,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/156893-7-7-0.wav,7,jackhammer
271,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/156893-7-8-0.wav,7,jackhammer
272,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/156893-7-9-0.wav,7,jackhammer
273,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/156897-6-0-0.wav,6,gun_shot
274,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/157799-6-0-0.wav,6,gun_shot
275,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/158977-6-0-0.wav,6,gun_shot
276,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/158978-6-0-0.wav,6,gun_shot
277,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/158979-6-0-0.wav,6,gun_shot
278,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/159701-6-0-0.wav,6,gun_shot
279,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/159701-6-1-0.wav,6,gun_shot
280,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/159701-6-2-0.wav,6,gun_shot
281,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/159701-6-3-0.wav,6,gun_shot
282,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/159701-6-4-0.wav,6,gun_shot
283,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/159701-6-5-0.wav,6,gun_shot
284,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/159701-6-6-0.wav,6,gun_shot
285,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/159702-6-0-0.wav,6,gun_shot
286,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/159702-6-1-0.wav,6,gun_shot
287,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/159702-6-2-0.wav,6,gun_shot
288,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/159702-6-3-0.wav,6,gun_shot
289,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/159702-6-4-0.wav,6,gun_shot
290,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/159702-6-5-0.wav,6,gun_shot
291,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/159702-6-6-0.wav,6,gun_shot
292,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/159703-6-0-0.wav,6,gun_shot
293,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/159704-6-0-0.wav,6,gun_shot
294,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/159705-6-0-0.wav,6,gun_shot
295,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/159708-6-0-0.wav,6,gun_shot
296,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/159708-6-1-0.wav,6,gun_shot
297,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/159708-6-2-0.wav,6,gun_shot
298,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/159708-6-3-0.wav,6,gun_shot
299,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/159708-6-4-0.wav,6,gun_shot
300,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/159708-6-5-0.wav,6,gun_shot
301,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/159708-6-6-0.wav,6,gun_shot
302,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/159710-6-0-0.wav,6,gun_shot
303,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/161195-6-0-0.wav,6,gun_shot
304,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/162431-6-0-0.wav,6,gun_shot
305,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/162431-6-1-0.wav,6,gun_shot
306,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/162431-6-2-0.wav,6,gun_shot
307,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/162431-6-3-0.wav,6,gun_shot
308,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/162432-6-0-0.wav,6,gun_shot
309,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/162432-6-1-0.wav,6,gun_shot
310,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/162432-6-10-0.wav,6,gun_shot
311,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/162432-6-11-0.wav,6,gun_shot
312,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/162432-6-12-0.wav,6,gun_shot
313,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/162432-6-13-0.wav,6,gun_shot
314,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/162432-6-14-0.wav,6,gun_shot
315,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/162432-6-2-0.wav,6,gun_shot
316,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/162432-6-3-0.wav,6,gun_shot
317,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/162432-6-4-0.wav,6,gun_shot
318,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/162432-6-5-0.wav,6,gun_shot
319,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/162432-6-6-0.wav,6,gun_shot
320,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/162432-6-7-0.wav,6,gun_shot
321,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/162432-6-8-0.wav,6,gun_shot
322,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/162432-6-9-0.wav,6,gun_shot
323,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/162434-6-0-0.wav,6,gun_shot
324,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/162434-6-1-0.wav,6,gun_shot
325,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold6/162434-6-2-0.wav,6,gun_shot
326,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/162435-6-0-0.wav,6,gun_shot
327,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/162435-6-1-0.wav,6,gun_shot
328,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/162435-6-2-0.wav,6,gun_shot
329,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/162435-6-3-0.wav,6,gun_shot
330,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/162436-6-0-0.wav,6,gun_shot
331,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/163460-6-0-0.wav,6,gun_shot
332,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/164667-6-0-0.wav,6,gun_shot
333,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-0-0.wav,7,jackhammer
334,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-1-0.wav,7,jackhammer
335,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-10-0.wav,7,jackhammer
336,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-10-1.wav,7,jackhammer
337,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-11-0.wav,7,jackhammer
338,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-12-0.wav,7,jackhammer
339,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-12-1.wav,7,jackhammer
340,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-13-0.wav,7,jackhammer
341,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-14-0.wav,7,jackhammer
342,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-15-0.wav,7,jackhammer
343,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-15-1.wav,7,jackhammer
344,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-16-0.wav,7,jackhammer
345,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-17-0.wav,7,jackhammer
346,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-17-1.wav,7,jackhammer
347,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-2-0.wav,7,jackhammer
348,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-2-1.wav,7,jackhammer
349,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-3-0.wav,7,jackhammer
350,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-4-0.wav,7,jackhammer
351,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-4-1.wav,7,jackhammer
352,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-4-2.wav,7,jackhammer
353,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-5-0.wav,7,jackhammer
354,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-5-1.wav,7,jackhammer
355,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-6-0.wav,7,jackhammer
356,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-6-1.wav,7,jackhammer
357,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-7-0.wav,7,jackhammer
358,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-8-0.wav,7,jackhammer
359,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-8-1.wav,7,jackhammer
360,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-8-2.wav,7,jackhammer
361,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold3/165039-7-9-0.wav,7,jackhammer
362,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/165774-7-0-0.wav,7,jackhammer
363,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/165774-7-1-0.wav,7,jackhammer
364,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/165774-7-2-0.wav,7,jackhammer
365,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/165774-7-3-0.wav,7,jackhammer
366,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/165774-7-4-0.wav,7,jackhammer
367,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/165774-7-5-0.wav,7,jackhammer
368,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/165774-7-6-0.wav,7,jackhammer
369,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/165774-7-7-0.wav,7,jackhammer
370,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold5/165774-7-8-0.wav,7,jackhammer
371,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/165775-7-0-0.wav,7,jackhammer
372,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/165775-7-1-0.wav,7,jackhammer
373,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-0-0.wav,7,jackhammer
374,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-0-1.wav,7,jackhammer
375,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-0-2.wav,7,jackhammer
376,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-0-3.wav,7,jackhammer
377,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-0-4.wav,7,jackhammer
378,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-0-5.wav,7,jackhammer
379,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-0-6.wav,7,jackhammer
380,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-0-7.wav,7,jackhammer
381,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-0-8.wav,7,jackhammer
382,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-0-9.wav,7,jackhammer
383,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-1-0.wav,7,jackhammer
384,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-2-0.wav,7,jackhammer
385,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-3-0.wav,7,jackhammer
386,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-3-1.wav,7,jackhammer
387,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-4-0.wav,7,jackhammer
388,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-4-1.wav,7,jackhammer
389,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-4-10.wav,7,jackhammer
390,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-4-11.wav,7,jackhammer
391,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-4-2.wav,7,jackhammer
392,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-4-3.wav,7,jackhammer
393,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-4-4.wav,7,jackhammer
394,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-4-5.wav,7,jackhammer
395,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-4-6.wav,7,jackhammer
396,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-4-7.wav,7,jackhammer
397,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-4-8.wav,7,jackhammer
398,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/169098-7-4-9.wav,7,jackhammer
399,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-0-0.wav,7,jackhammer
400,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-1-0.wav,7,jackhammer
401,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-10-0.wav,7,jackhammer
402,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-11-0.wav,7,jackhammer
403,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-12-0.wav,7,jackhammer
404,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-13-0.wav,7,jackhammer
405,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-14-0.wav,7,jackhammer
406,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-15-0.wav,7,jackhammer
407,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-16-0.wav,7,jackhammer
408,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-17-0.wav,7,jackhammer
409,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-18-0.wav,7,jackhammer
410,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-19-0.wav,7,jackhammer
411,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-2-0.wav,7,jackhammer
412,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-20-0.wav,7,jackhammer
413,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-21-0.wav,7,jackhammer
414,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-22-0.wav,7,jackhammer
415,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-23-0.wav,7,jackhammer
416,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-24-0.wav,7,jackhammer
417,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-25-0.wav,7,jackhammer
418,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-26-0.wav,7,jackhammer
419,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-27-0.wav,7,jackhammer
420,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-28-0.wav,7,jackhammer
421,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-29-0.wav,7,jackhammer
422,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-3-0.wav,7,jackhammer
423,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-4-0.wav,7,jackhammer
424,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-5-0.wav,7,jackhammer
425,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-6-0.wav,7,jackhammer
426,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-7-0.wav,7,jackhammer
427,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-8-0.wav,7,jackhammer
428,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-8-1.wav,7,jackhammer
429,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold4/171305-7-9-0.wav,7,jackhammer
430,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/174276-7-0-0.wav,7,jackhammer
431,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/174276-7-1-0.wav,7,jackhammer
432,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/174276-7-2-0.wav,7,jackhammer
433,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/174276-7-3-0.wav,7,jackhammer
434,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/174276-7-4-0.wav,7,jackhammer
435,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/174276-7-5-0.wav,7,jackhammer
436,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/174276-7-6-0.wav,7,jackhammer
437,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/174284-6-0-0.wav,6,gun_shot
438,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/174284-6-1-0.wav,6,gun_shot
439,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/174284-6-2-0.wav,6,gun_shot
440,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/174290-6-0-0.wav,6,gun_shot
441,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/174290-6-1-0.wav,6,gun_shot
442,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/174290-6-2-0.wav,6,gun_shot
443,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/174290-6-3-0.wav,6,gun_shot
444,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/174293-6-0-0.wav,6,gun_shot
445,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/174293-6-1-0.wav,6,gun_shot
446,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold2/174293-6-2-0.wav,6,gun_shot
447,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/174294-6-0-0.wav,6,gun_shot
448,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/174294-6-1-0.wav,6,gun_shot
449,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold1/174294-6-2-0.wav,6,gun_shot
450,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/177537-7-0-0.wav,7,jackhammer
451,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/177537-7-0-1.wav,7,jackhammer
452,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/177537-7-0-10.wav,7,jackhammer
453,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/177537-7-0-11.wav,7,jackhammer
454,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/177537-7-0-12.wav,7,jackhammer
455,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/177537-7-0-13.wav,7,jackhammer
456,/mnt/data/Sound Sets/UrbanSound8K/UrbanSound8K/audio/fold7/177537-7-0-14.wav,7,jackhammer
